user_id,section_id,project_id,post_date,prompt,post_text,post_score,answer_date,answer_text,answer_score
34654,1,3,2019-01-26,Floating div adds space to left on browser zoom,<p>I tried to re-create this as close as possible in the dev site when it adds space to left of the ,0,2019-01-26,"<p>Add this to your css if you need it to stick to the left</p>

<p><div class=""snippet"" data-lang=""",0
29842,3,2,2019-01-07,IE7 Dynamic Menu and Whitespace,<p>I'm developing a small script which transforms formatted HTML into dynamic menus. This is being d,0,2019-01-09,<p>Hah... you'll never guess what the problem was.  I needed to set a background color on the 'ul' e,0
25896,3,3,2019-01-18,how do I check that two folders are the same in linux,<p>I have moved a web site from one server to another and I copied the files using SCP </p> <p>I now,8,2019-01-18,"<p>If you were using scp, you could probably have used <a href=""http://samba.anu.edu.au/rsync/"" rel=",10
20098,2,1,2019-01-30,How to Get RAM size In windows metro?,<p>I googling for a while but can't find an answer on a simple question. Is it possible do get a dev,2,2019-07-09,"<p>So, there is no way to do this in Windows 8.1 Store apps. And there are no devices with less, tha",0
26927,1,1,2019-01-14,JFreeChart - Determine the moment when chart is not visible because of big amount of range axes,<p>I am using JFreeChart library to create Chart. I need to present big amount of data on the same c,2,2019-01-14,"<p>You can add a <a href=""http://www.jfree.org/jfreechart/api/javadoc/org/jfree/chart/event/ChartPro",2
41203,1,2,2019-01-15,Rails - Can I use observer to cancel the save of a model,<p>I have a <code>before_save</code> observer in one of my models can I cancel the saving process if,2,2019-01-15,"<p>Yes you can. Just return <code>false</code> from your observer. It will cancel the save.</p>

<p>",4
26248,3,2,2019-01-11,Tips to reduce PDF file which is generated using EVO HTML to PDF converter dll,<p>I am using EVO PDF dll to generate PDF from HTML but I ma facing problem of large size of the gen,1,2019-02-12,"<p>Finally I got success in reducing the size by doing below changes.</p>

<p>1.Use Vector image ins",2
1312,1,1,2019-01-08,Google Guava - Filter Multiple Inputs on Single Property,<p>I just got into Google Guava and it seems like a powerful tool and I see how you can use Predicat,0,2019-01-09,"<p>So, to check if a paint color is one of black, read or yellow, you'd want to create a <code>Predi",3
28405,3,1,2019-01-30,How does one access an ArrayList of ArrayLists? (Generics?),<p>I'm trying to create a table class who's rows and columns may expand or shrink to store ints and ,2,2019-01-30,"<p>Using Java 1.7 generics improvements:</p>

<pre><code>import java.util.ArrayList;
import java.uti",2
40619,1,3,2019-01-02,UITableView does not work after switching rootViewController?,<p>I couldn't find any tutorial that i could understand about switching views but i found out that i,0,2019-01-02,<p>You can't change directly the <code>windows rootViewController property</code> and have it to wor,2
15704,3,2,2019-01-24,D3 Non-Continuous Dates Domain Gives Gaps on X-Axis,<p>I want to plot some time series data that is not continuous (gaps in the dates for weekends holid,2,2019-01-24,"<p>As Lars Kotthof points out, you can create an ordinal x axis, which ""looks"" like a time scale.
As",6
24856,1,1,2019-01-17,Getting the class of the element being clicked in jQuery,<p>I have a jQuery snippet that collapses the responsive <code>navbar</code> (in mobile mode) when a,0,2019-01-17,"<p>In jQuery, you can do: </p>

<pre><code>$(this).attr('class');
</code></pre>

<p>which is equal t",2
28052,2,2,2019-01-19,Not getting error message in ajax() method jquery,<p>Assume:<br/> 1).my login form have two field enrollmentpassword with one button called login(subm,0,2019-01-19,"<p>Well your Success function is always executed, Try with the following implementation:</p>

<pre><",0
28944,1,1,2019-01-18,Miva Merchant Integration,<p>I have a prospective client that currently uses Miva Merchant as their e-commerce solution. They ,1,2019-01-31,"<p>you can download Miva Mia here: <a href=""http://www.mivamerchant.com/products/mia/"" rel=""nofollow",1
41064,2,3,2019-01-25,Ggplot2 different alpha behaviour,<p>I recently upgraded to R version <code>3.2.3</code> and also to ggplot version <code>2.0.0</code>,9,2019-01-25,<p>I believe that calling <code>geom_rect</code> without a <code>data</code> parameter will effectiv,2
27332,2,2,2019-01-01,Weird characters on linux terminal,<p>I'm getting weird characheters on my linux terminal. <br>Kindly check the below sample screenshot,0,2019-01-01,"<p>Hmm. What is the LANG environment variable set to? </p>

<p>Try</p>

<pre><code>export LANG=iso-8",1
42227,1,3,2019-01-25,Load image without using system.drawing.image,<p>I would like to load a image-stream so that it can be converted to a pdf using <a href= http://pd,0,2019-01-25,"<p>Just pass the stream to PDFsharp:</p>

<pre><code>public static XImage FromStream(Stream stream)
",2
27787,2,2,2019-01-20,Does J2ME Media Player on Nokia E65 work?,<p>I'm trying to write a simple media playback application in J2ME. Currently I'm starting with the ,7,2019-06-22,"<p>I've found solution at Nokia forums: <a href=""http://www.developer.nokia.com/Community/Discussion",2
9683,3,2,2019-01-23,handleWatchKitExtensionRequest not responding to openParentApplication in Watchkit Extension (Swift),<p>I am trying to send information from my WatchKit App over to my main parent application and from ,6,2019-01-23,"<p>Ah, I think what is happening here is that your code is both correct, and working exactly as it s",25
35981,2,2,2019-01-08,Nginx block server routing,<p>I am trying to route a url to another part of my server - the admin area which is made by angular,0,2019-01-13,"<p>What you are looking for is <a href=""http://nginx.org/en/docs/http/ngx_http_core_module.html#try_",1
26333,1,2,2019-01-18,How to get all values of check boxes on button click asp.net,<p>I have 10 check boxes populated using repeater </p> <p>I want to grab all check boxes values whic,0,2019-01-18,"<p>puesdo codeish</p>

<p>checkedBoxes as new list(of checkbox)</p>

<pre><code>for each item as rep",0
39039,1,1,2019-01-20,Object building on submit causes application to clog,<p><strong>Overview</strong></p> <p>Hey everyone</p> <p>So I developed an employment application tha,0,2019-01-20,"<p>In this part it seems like you have extra iteration.</p>

<pre><code>$(""#""+sections[i]).find("".fo",2
3335,3,2,2019-01-17,Laravel 4 Templating like .NET,<p>Why I can't thing a view like part of a module?.</p> <p>In .NET you have the view and the code be,0,2019-02-19,"<p>I found the solution...</p>

<p>Is a little complicated to explain here but I'm going to do my be",0
34382,1,2,2019-01-26,installing plr on windows,<p>I have Postgresql 9.0 on Windows 7 (32bit) I have downloaded plr-8.3.0.13-win32 - extracted put t,1,2019-07-12,<p>Just set R_HOME=C:\Program Files\R\R-2.14.1\</p>,1
26904,2,3,2019-01-10,Controlling an object orbiting a sphere,<p>I want to let the user control an object moving over the surface of a static sphere. Using two bu,1,2019-01-10,<p>You're looking for a parameterization of the surface of the sphere.  You can find this online (bu,4
41564,2,1,2019-01-20,Adding borders to button in numberpad & add + sign on empty space,<p>So I have been looking around and trying different codes and I cant really achieve what I want. I,-1,2019-01-20,"<blockquote>
  <p>First problem is that i cant get the apply and cancel button to have borders. How ",1
34930,3,3,2019-01-20,Hello world of sprox with pyramid - part 2,<p>I've tried to build the simplest possible form in <a href= http://sprox.org rel= nofollow >Sprox<,1,2019-01-20,"<p>I have no idea what your real problem is, but I threw together a little demo to demonstrate how t",2
25667,2,2,2019-01-09,LibreOffice: determine source code part responsible for printing,<p>I am trying to implement some additional functionality to the LibreOffice printing process (some ,1,2019-01-09,<p>The proper way of solving this problem is remembering that LibreOffice is open source. The whole ,1
34415,1,3,2019-01-16,Exceptions - Differentiating Exceptions when method raises more than one,<p>I got this class which raises same type of exception how do i capture this exception and display ,0,2019-01-16,<p>Your example does not really justify custom exceptions. I say just display the original message.<,2
27397,2,1,2019-01-04,Add items to List in Request Scoped Bean,<p>I have a backing bean as following:</p> <pre><code>@Named @RequestScoped public class ClientNewBa,2,2019-01-04,"<p>If you were using standard JSF bean management annotation <code>@ManagedBean</code>, you could ha",9
8285,3,1,2019-01-26,Client ID authentication no longer works with Kafka API,<p>Using the Message Hub Kafka interface I've found that my Bluemix app that was using client.id aut,3,2019-01-26,<p>The Message Hub service is switching off client.id authentication in mid-January 2016. It is repl,3
13720,3,2,2019-01-17,Sequences of varying length in R,<p>My question is simple but still I haven't been able to find the solution online.</p> <p>I have a ,2,2019-01-17,"<p>Several options in the comments, but not one posted in the answer area, so while the hunt for a <",4
24164,3,2,2019-01-28,How do you display song lyrics in Karaoke style on the iPhone?,<p>I am currently creating an app that plays music. I would like to add a feature that shows the mus,1,2019-01-29,<p>Most Karaoke apps these days use the .Kar file extension. It's a slightly butchered MIDI file wit,2
32057,2,2,2019-01-26,Pretty URL via separate folder and index.html file inside or rule in .htaccess,<p>I have static site (html + css) generated by nanoc. It works under Apache.</p> <p>I want use pret,0,2019-01-26,"<p>I prefer to use <code>index.html</code> in directories, because it is server -independent. I don’",2
30964,3,1,2019-01-24,Using es-6 symbols in typescript,<p>I'm trying to use symbols in my typescript code (using es-5 as target). However the following cod,6,2019-01-24,<p>By default TypeScript does not offer poly-fills for future changes to the standard library when c,8
36563,1,3,2019-01-17,Analyzer Warning: assigned value is garbage or undefined,<p>I have an app that is near completion and am getting the following error whe running Analyze:</p>,0,2019-01-17,"<p>The local array</p>

<pre><code> float flowSource[gaugeCount];
</code></pre>

<p>Is not initializ",3
14451,3,2,2019-01-05,C3767: candidate function(s) not accesible,<p>I have this class:</p> <pre class= lang-cpp prettyprint-override ><code>#pragma once #ifndef _DEF,1,2019-01-05,"<p>I have solved in this way:</p>

<pre><code>inline void Game::Run(IntPtr instance)
{
windowHandler",1
25625,2,1,2019-01-16,How to show conditional custom fields using WordPress CMB2 plugin when a post is added new,<p>I'm a great fan of WordPress <a href= https://github.com/WebDevStudios/CMB2 rel= nofollow >CMB2 P,0,2019-01-16,<p>First of all I made a function that only works on <code>edit</code> page - that means the <code>s,1
24198,3,1,2019-01-10,Shell substitution variable err in [output],<p>looking for some help here. I am seeing the below issue</p> <pre><code>y=1 j$y=`cat /home/devteam,0,2019-01-10,"<p>The simplest way to do this is using an indexed array, like so:</p>

<pre><code>y=1
j[$y]=`cat /h",2
29254,2,2,2019-01-05,Create new thread how much time is needed?,<p>I have a main loop and there are some loops inside it.</p> <p>I want to multithread the loops ins,0,2019-01-05,"<p>See these <a href=""http://msdn.microsoft.com/en-us/library/system.threading.tasks.parallel.aspx"">",3
43700,3,3,2019-01-08,String length of SQL row,<p>I only want to print Reactie eigenaar: . $bericht['reactie'] when there is content in the databas,0,2019-01-08,"<pre><code>if ($bericht['reactie'] != '') {
    // print content that depends on $bericht['reactie']",2
